episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
1,129.0,5.812225124535044,2.6349963279861988,-171.01555043251432,-30.0,1.4,[-30.0, 1.4],0.5,False,True,38.80072138238158,46,17.709159380834848,26.887,in_progress,0.0
1,130.0,5.711371658436355,2.641711890297613,-175.82645954119465,-28.258268237113953,1.6816106677055358,[-28.258268237113953, 1.6816106677055358],0.5,False,True,39.369267893464865,46,17.709159380834848,26.954,in_progress,0.0
1,131.0,5.613122851276505,2.661889494943087,178.27784774727806,4.280483275651932,1.4,[4.280483275651932, 1.4],0.5,False,True,39.920552048796736,47,17.709159380834848,27.023,in_progress,0.0
1,132.0,5.512298838282456,2.68398922448644,174.19027005861574,30.0,1.4,[30.0, 1.4],0.5,False,True,40.489416790834746,48,17.709159380834848,27.088,in_progress,0.0
1,133.0,5.4077008795145,2.690814349157988,174.98238074379944,20.99135935306549,1.4,[20.99135935306549, 1.4],0.5,False,True,41.08001362251162,48,17.709159380834848,27.156,in_progress,0.0
1,134.0,5.3150430186730055,2.684760389455375,178.0436970641862,-14.416033029556274,1.4,[-14.416033029556274, 1.4],0.5,False,True,41.611238803071075,49,17.709159380834848,27.222,in_progress,0.0
1,135.0,5.220505704643908,2.6799884243322896,179.77373963027935,-30.0,1.5595066964626312,[-30.0, 1.5595066964626312],0.5,False,True,42.14551421660316,50,17.709159380834848,27.287,in_progress,0.0
1,136.0,5.1228974998162204,2.6883969904849505,177.9555822287706,-30.0,1.693332314491272,[-30.0, 1.693332314491272],0.5,False,True,42.68448308766569,50,17.709159380834848,27.355,in_progress,0.0
1,137.0,5.019865062993663,2.7131418782219168,173.4242313545415,-30.0,1.4626151680946349,[-30.0, 1.4626151680946349],1.0,False,True,43.23106204654835,51,17.709159380834848,27.42,in_progress,0.0
1,138.0,4.919631750059691,2.749273102280471,168.20513447088118,-30.0,1.4,[-30.0, 1.4],1.0,False,True,43.81792656394498,52,17.709159380834848,27.492,in_progress,0.0
1,139.0,4.818840381344732,2.791427324231624,163.8218711203134,-25.768409371376038,1.4,[-25.768409371376038, 1.4],1.0,False,True,44.408776145665286,52,17.709159380834848,27.557,in_progress,0.0
1,140.0,4.730880658702444,2.836039781080482,159.92177833336726,-20.013506412506104,1.4,[-20.013506412506104, 1.4],1.0,False,True,44.96235292132493,53,17.709159380834848,27.622,in_progress,0.0
1,141.0,4.64683750079333,2.884531556119692,156.35950514655698,-17.9759019613266,1.4,[-17.9759019613266, 1.4],1.0,False,True,45.50569174690208,54,17.709159380834848,27.689,in_progress,0.0
1,142.0,4.56552668461739,2.941288065051987,152.25296026705095,-13.916829228401184,1.4,[-13.916829228401184, 1.4],1.0,False,True,46.092955671640325,54,17.709159380834848,27.752,in_progress,0.0
1,143.0,4.494192200881298,3.001651828987997,147.85923277698694,-11.070834696292877,1.4,[-11.070834696292877, 1.4],1.0,False,True,46.66058470187412,55,17.709159380834848,27.823,in_progress,0.0
1,144.0,4.430594689045012,3.0683930432410174,142.95338774124258,-2.4590519070625305,1.4,[-2.4590519070625305, 1.4],1.0,False,True,47.179669108595064,56,17.709159380834848,27.887,in_progress,0.0
1,145.0,4.36803440645583,3.1405379115532805,138.63363835195005,3.8390707969665527,1.4,[3.8390707969665527, 1.4],1.0,False,True,47.74494415784063,56,17.709159380834848,27.956,in_progress,0.0
1,146.0,4.307026045636027,3.211423594971276,135.83233079049796,11.250240504741669,1.4,[11.250240504741669, 1.4],1.0,False,True,48.27257272603448,57,17.709159380834848,28.031,in_progress,0.0
1,147.0,4.239931755184451,3.2872044456259406,134.22009698099677,17.979573011398315,1.4,[17.979573011398315, 1.4],1.0,False,True,48.86732429870304,58,17.709159380834848,28.09,in_progress,0.0
1,148.0,4.1820411565037485,3.3431552573588528,134.74479972882563,10.175009071826935,1.4,[10.175009071826935, 1.4],1.0,False,True,49.3233567183445,58,17.709159380834848,28.154,in_progress,0.0
1,149.0,4.1181652992864946,3.404827755171368,135.09903883283346,-3.919518291950226,1.4,[-3.919518291950226, 1.4],1.0,False,True,49.820685624343135,59,17.709159380834848,28.221,in_progress,0.0
1,150.0,4.057241799176153,3.4737724722947045,133.77183690074756,-2.197555750608444,1.4,[-2.197555750608444, 1.4],1.0,False,True,50.33767420133499,59,17.709159380834848,28.289,in_progress,0.0
1,151.0,3.9985926690431635,3.5487030565956936,131.72607941472393,11.674320101737976,1.4,[11.674320101737976, 1.4],1.0,False,True,50.875110844024164,60,17.709159380834848,28.348,in_progress,0.0
1,152.0,3.93881480496996,3.6216865055386975,130.89410105797802,18.056055307388306,1.4,[18.056055307388306, 1.4],1.0,False,True,51.40782633596071,61,17.709159380834848,28.422,in_progress,0.0
1,153.0,3.870977929931493,3.687924388607779,132.62193814270586,5.186809748411179,1.4,[5.186809748411179, 1.4],1.0,False,True,51.93983899973642,61,17.709159380834848,28.49,in_progress,0.0
1,154.0,3.7996514486978774,3.756743784775865,133.82844021546393,-4.512980282306671,1.4,[-4.512980282306671, 1.4],1.0,False,True,52.49550658179316,62,17.709159380834848,28.553,in_progress,0.0
1,155.0,3.7344718559067016,3.8302036617628654,133.00512339245753,18.051767349243164,1.4,[18.051767349243164, 1.4],1.0,False,True,53.049548777723906,63,17.709159380834848,28.622,in_progress,0.0
1,156.0,3.6641358484652677,3.903377681803341,133.38232725843687,30.0,1.4,[30.0, 1.4],1.0,False,True,53.62074618274718,63,17.709159380834848,28.687,in_progress,0.0
1,157.0,3.5904857196501343,3.9657623217531666,135.67345941731875,30.0,1.4,[30.0, 1.4],1.0,False,True,54.15662683317455,64,17.709159380834848,28.752,in_progress,0.0
1,158.0,3.508305449499306,4.022247957390697,139.30402432267223,30.0,1.4,[30.0, 1.4],1.0,False,True,54.69637984978699,65,17.709159380834848,28.823,in_progress,0.0
1,159.0,3.419723684890988,4.069250672228497,144.09911589636593,30.0,1.4,[30.0, 1.4],0.5,False,True,55.21686586893148,65,17.709159380834848,28.888,in_progress,0.0
1,160.0,3.3269712685383026,4.106877759377507,149.19360548783592,30.0,1.4,[30.0, 1.4],0.5,False,True,55.71132505435858,66,17.709159380834848,28.954,in_progress,0.0
1,161.0,3.2350204357340493,4.134373217773509,154.2546904161744,-18.80441129207611,1.575253364443779,[-18.80441129207611, 1.575253364443779],0.5,False,True,56.29782874832434,66,17.709159380834848,29.02,in_progress,0.0
1,162.0,3.1439391732583535,4.16893975816048,156.03057896879446,-28.781649470329285,1.695237398147583,[-28.781649470329285, 1.695237398147583],0.1,False,True,57.0399147852538,67,17.709159380834848,29.083,in_progress,0.0
1,163.0,3.0577295610231956,4.220726145887385,153.39137664695753,30.0,1.4,[30.0, 1.4],0.1,False,True,57.732249584702245,68,17.709159380834848,29.156,in_progress,0.0
1,164.0,2.968628920961767,4.274267036448622,151.75903160045493,30.0,1.4,[30.0, 1.4],0.1,False,True,58.60575747019677,69,17.709159380834848,29.223,in_progress,0.0
1,165.0,2.875618041705201,4.313035955399928,153.85832964970507,30.0,1.4,[30.0, 1.4],0.5,False,True,59.16348191637548,70,17.709159380834848,29.287,in_progress,0.0
1,166.0,2.7764113384694595,4.343651497748326,157.30976842816273,30.0,1.4,[30.0, 1.4],0.5,False,True,59.910586420304334,71,17.709159380834848,29.349,in_progress,0.0
1,167.0,2.6750992330303056,4.366768898078009,161.06554515584992,29.970417022705078,1.4,[29.970417022705078, 1.4],0.5,False,True,60.48470002109533,72,17.709159380834848,29.423000000000002,in_progress,0.0
1,168.0,2.571695587438474,4.377888160611584,165.94018322052952,25.78603684902191,1.4,[25.78603684902191, 1.4],0.5,False,True,61.0791097883481,72,17.709159380834848,29.488,in_progress,0.0
1,169.0,2.4695812879237784,4.3801615338779385,170.71786054568724,14.25557166337967,1.4,[14.25557166337967, 1.4],0.5,False,True,61.655752686616594,73,17.709159380834848,29.551,in_progress,0.0
1,170.0,2.3696502460912026,4.373074618269481,175.69336202922224,-17.112475633621216,1.4,[-17.112475633621216, 1.4],0.5,False,True,62.247049547955605,73,17.709159380834848,29.622,in_progress,0.0
1,171.0,2.269846559810309,4.371177478983087,177.6702171442109,-21.585391759872437,1.4,[-21.585391759872437, 1.4],0.5,False,True,62.80837525967462,74,17.709159380834848,29.685,in_progress,0.0
1,172.0,2.173382542208677,4.3813553516567,176.32561879474716,-15.420044660568237,1.4,[-15.420044660568237, 1.4],0.5,False,True,63.35086358074611,75,17.709159380834848,29.755,in_progress,0.0
1,173.0,2.0849879227983203,4.39995300882878,173.52390138459074,30.0,1.4,[30.0, 1.4],0.5,False,True,63.84313313596621,75,17.709159380834848,29.82,in_progress,0.0
1,174.0,1.9924987915792134,4.4170060602970835,172.18266443547162,30.0,1.4,[30.0, 1.4],1.0,False,True,64.36268535303797,76,17.709159380834848,29.888,in_progress,0.0
1,175.0,1.8974208460614372,4.416334586629587,175.08046143360238,30.0,1.5435627609491347,[30.0, 1.5435627609491347],1.0,False,True,64.89947454772908,77,17.709159380834848,29.953,in_progress,0.0
1,176.0,1.7969381658685806,4.401086242873682,-179.72298603552497,30.0,1.4,[30.0, 1.4],0.5,False,True,65.47143720353101,77,17.709159380834848,30.017,in_progress,0.0
1,177.0,1.696935416764829,4.373580152592749,-173.97729052489768,30.0,1.4,[30.0, 1.4],0.5,False,True,66.04092655997998,78,17.709159380834848,30.089,in_progress,0.0
1,178.0,1.5997935794706197,4.335824404827067,-168.14609012281403,30.0,1.4,[30.0, 1.4],0.5,False,True,66.6025313236136,79,17.709159380834848,30.156,in_progress,0.0
1,179.0,1.5174747014009216,4.291974808068271,-162.52455270894558,30.0,1.4,[30.0, 1.4],0.5,False,True,67.10603585953888,79,17.709159380834848,30.22,in_progress,0.0
1,180.0,1.4397309510767755,4.235180490187862,-155.87317591401435,30.0,1.9434865087270736,[30.0, 1.9434865087270736],0.1,False,True,67.56649225678125,80,17.709159380834848,30.29,in_progress,0.0
1,181.0,1.3621896754663216,4.161310896298749,-148.27757029067166,30.0,1.4,[30.0, 1.4],0.1,False,True,68.35549806341011,81,17.709159380834848,30.356,in_progress,0.0
1,182.0,1.2929587864513066,4.077027068747022,-140.79544339179046,30.0,1.4,[30.0, 1.4],0.1,False,False,69.63011561478184,82,17.709159380834848,30.422,in_progress,0.0
1,183.0,1.2324094611968333,3.991782150639844,-134.93370721732026,30.0,1.4,[30.0, 1.4],0.1,False,False,70.48879687271477,83,17.709159380834848,30.487,in_progress,0.0
1,184.0,1.185181683627188,3.9087682305775084,-129.55058956468693,30.0,1.4,[30.0, 1.4],0.1,False,False,71.01475172834995,84,17.709159380834848,30.552,in_progress,0.0
1,185.0,1.1461084134255979,3.820545626099001,-123.97215967067646,30.0,1.4,[30.0, 1.4],0.001,False,False,72.26540756533475,85,17.709159380834848,30.62,in_progress,0.0
1,186.0,1.1168322844910004,3.7282523885970247,-118.0959865717703,30.0,1.4,[30.0, 1.4],0.001,False,False,73.24296692673575,86,17.709159380834848,30.687,in_progress,0.0
1,187.0,1.0990141461033975,3.6298880349531744,-111.5378745394233,30.0,1.4,[30.0, 1.4],0.001,False,False,74.18023507716848,88,17.709159380834848,30.75,in_progress,0.0
1,188.0,1.0878366464924654,3.5364850596721027,-106.37458716058016,0.7467483356595039,1.4,[0.7467483356595039, 1.4],0.1,False,False,74.91874897435488,88,17.709159380834848,30.818,in_progress,0.0
1,189.0,1.077427730777913,3.435510036020814,-102.56034257153685,-26.10875129699707,1.4,[-26.10875129699707, 1.4],0.1,False,False,75.67653471609177,89,17.709159380834848,30.888,in_progress,0.0
1,190.0,1.0500876630042433,3.3412266922853093,-103.90214261407915,16.6032475233078,1.4,[16.6032475233078, 1.4],0.1,False,False,76.18099261230824,90,17.709159380834848,30.955,in_progress,0.0
1,191.0,1.0258570850302218,3.2482527833333297,-104.12695911567377,22.361823320388794,1.4,[22.361823320388794, 1.4],0.1,False,False,76.82752978069001,91,17.709159380834848,31.024,in_progress,0.0
1,192.0,1.0152835239045368,3.149149773555211,-101.13239376344652,18.040961623191833,1.4,[18.040961623191833, 1.4],0.1,False,False,77.4052997207788,91,17.709159380834848,31.087,in_progress,0.0
1,193.0,1.0151949931299282,3.054721705255106,-97.22504775812243,12.6013845205307,1.4,[12.6013845205307, 1.4],0.1,False,True,77.9184891696334,92,17.709159380834848,31.154,in_progress,0.0
1,194.0,1.0251469267020183,2.9606205637741025,-92.58786041788376,2.9880541563034058,1.4,[2.9880541563034058, 1.4],0.1,False,True,78.41297933318153,92,17.709159380834848,31.212,in_progress,0.0
1,195.0,1.0376110690201092,2.8660906536325603,-89.06364049394568,-10.092233419418335,1.4,[-10.092233419418335, 1.4],0.5,False,True,78.9168999881998,93,17.709159380834848,31.288,in_progress,0.0
1,196.0,1.0452954254187958,2.7667269420225113,-87.82571175836487,-15.085939764976501,1.4,[-15.085939764976501, 1.4],0.5,False,True,79.47422190452818,94,17.709159380834848,31.355,in_progress,0.0
1,197.0,1.042179567331281,2.6736569024320964,-89.27050388504414,-12.579623758792877,1.4,[-12.579623758792877, 1.4],0.5,False,True,79.97313852190543,94,17.709159380834848,31.418,in_progress,0.0
1,198.0,1.037273371765263,2.5793486016581664,-90.53484744116813,11.466484665870667,1.4,[11.466484665870667, 1.4],0.5,False,True,80.48901206590538,95,17.709159380834848,31.479,in_progress,0.0
1,199.0,1.0375609981964542,2.481698154828946,-90.2724333997375,16.83916211128235,1.4,[16.83916211128235, 1.4],0.5,False,True,81.02947279733883,96,17.709159380834848,31.555,in_progress,0.0
1,200.0,1.0494713803983329,2.388691073118031,-87.60002736726662,11.39817863702774,1.4,[11.39817863702774, 1.4],0.5,False,True,81.55735287456484,96,17.709159380834848,31.622,in_progress,0.0
1,201.0,1.0729918644945784,2.2887828686705878,-83.58119728697962,-17.201939821243286,1.4,[-17.201939821243286, 1.4],0.5,False,True,82.13672693061444,97,17.709159380834848,31.686,in_progress,0.0
1,202.0,1.0955496720365712,2.1954454960041025,-81.08825819440835,-25.592216849327087,1.4,[-25.592216849327087, 1.4],0.5,False,True,82.6786831366856,98,17.709159380834848,31.751,in_progress,0.0
1,203.0,1.104587627354433,2.098807632168417,-82.33530820645329,-19.592074155807495,1.4,[-19.592074155807495, 1.4],0.5,False,True,83.22340060661485,98,17.709159380834848,31.82,in_progress,0.0
1,204.0,1.103074865955951,2.003614813878412,-85.35440674067836,25.641340613365173,1.4,[25.641340613365173, 1.4],0.5,False,True,83.74801734010589,99,17.709159380834848,31.886,in_progress,0.0
1,205.0,1.1095083961505214,1.9075763658144678,-85.58476667615842,30.0,1.4,[30.0, 1.4],1.0,False,True,84.28630681105294,99,17.709159380834848,31.953,in_progress,0.0
1,206.0,1.1309540199544919,1.8146356849023118,-82.53812341242748,30.0,1.4,[30.0, 1.4],1.0,False,True,84.82497363814379,100,17.709159380834848,32.021,in_progress,0.0
1,207.0,1.1597843445957507,1.7179773028196816,-79.12725792442923,30.0,1.4,[30.0, 1.4],1.0,False,True,85.39247513675001,101,17.709159380834848,32.089,in_progress,0.0
1,208.0,1.1999756353344015,1.6251855130534028,-74.48346313226871,30.0,1.4,[30.0, 1.4],0.5,False,True,85.9529443545822,101,17.709159380834848,32.152,in_progress,0.0
1,209.0,1.24301943737769,1.5475820021138313,-69.97248427184194,30.0,1.4,[30.0, 1.4],0.5,False,True,86.43175841004773,102,17.709159380834848,32.223,in_progress,0.0
1,210.0,1.3029861780581786,1.4627567180350685,-64.18410345550414,30.0,1.5517218261957169,[30.0, 1.5517218261957169],0.5,False,True,86.97606733851077,103,17.709159380834848,32.287,in_progress,0.0
1,211.0,1.3704075508900757,1.3904695623060341,-57.840898389709125,30.0,1.4,[30.0, 1.4],0.1,False,True,87.53810331854007,103,17.709159380834848,32.355,in_progress,0.0
1,212.0,1.443425009005208,1.3283355266526797,-51.61495096043693,30.0,1.4,[30.0, 1.4],0.1,False,True,87.99000651737384,104,17.709159380834848,32.422,in_progress,0.0
1,213.0,1.532642303903442,1.26870627277978,-44.6419762612619,22.990050315856934,1.4,[22.990050315856934, 1.4],0.1,False,True,88.61987434240818,105,17.709159380834848,32.489,in_progress,0.0
1,214.0,1.615901757744832,1.2218842068718745,-39.18016785636016,-0.22530321031808853,1.4,[-0.22530321031808853, 1.4],0.1,False,False,89.56977398414939,106,17.709159380834848,32.555,in_progress,0.0
1,215.0,1.702986896459949,1.1745365040575642,-35.383573271627434,-7.484077513217926,1.4,[-7.484077513217926, 1.4],0.001,False,False,91.15403539103411,108,17.709159380834848,32.623,in_progress,0.0
1,216.0,1.7763141266690898,1.1276782958806917,-34.46144116427007,14.844073355197906,1.4,[14.844073355197906, 1.4],0.001,False,False,92.0036008956424,109,17.709159380834848,32.687,in_progress,0.0
1,217.0,1.866117922518366,1.07907087952772,-32.15010042040511,18.09329867362976,1.4,[18.09329867362976, 1.4],0.1,False,False,92.81416018080489,110,17.709159380834848,32.754,in_progress,0.0
1,218.0,1.9508566814891808,1.0416809937786045,-29.289674294515006,-3.466343432664871,1.4188090085983276,[-3.466343432664871, 1.4188090085983276],0.1,False,False,93.45176630194464,110,17.709159380834848,32.818,in_progress,0.0
1,219.0,2.037056386052911,1.002866855492367,-27.563799486886488,5.041537284851074,1.4,[5.041537284851074, 1.4],0.1,False,False,93.96477260367591,111,17.709159380834848,32.882,in_progress,0.0
1,220.0,2.120696954954855,0.9613580628670467,-27.171430061990073,30.0,1.4,[30.0, 1.4],0.1,False,False,94.56516468600772,112,17.709159380834848,32.947,in_progress,0.0
1,221.0,2.2090130559348813,0.927144576860514,-25.029550404025454,18.122659921646118,1.4,[18.122659921646118, 1.4],0.1,False,False,95.16732293326083,112,17.709159380834848,33.021,in_progress,0.0
1,222.0,2.302653277058625,0.9047969500585306,-20.873057759843878,16.432015299797058,1.4,[16.432015299797058, 1.4],0.1,False,False,95.69842365087034,113,17.709159380834848,33.09,in_progress,0.0
1,223.0,2.3955523727680346,0.8910418259213122,-16.476740474052672,20.004258155822754,1.4,[20.004258155822754, 1.4],0.1,False,True,96.29182431835737,114,17.709159380834848,33.155,in_progress,0.0
1,224.0,2.488689683891721,0.8880723221734896,-11.399071091852786,13.66256833076477,1.4,[13.66256833076477, 1.4],0.1,False,True,96.81254166524141,114,17.709159380834848,33.22,in_progress,0.0
1,225.0,2.5892044576074458,0.8935665372701906,-6.008121874628296,-16.581156849861145,1.4497874587774275,[-16.581156849861145, 1.4497874587774275],0.1,False,True,97.38082388467808,115,17.709159380834848,33.285,in_progress,0.0
1,226.0,2.682899607431684,0.8970239045810785,-3.2435721897937015,-30.0,1.6745161712169647,[-30.0, 1.6745161712169647],0.1,False,True,97.89107739729045,116,17.709159380834848,33.356,in_progress,0.0
1,227.0,2.7832865952042996,0.8865426247426405,-4.327654068323043,-30.0,1.6114546477794647,[-30.0, 1.6114546477794647],0.1,False,True,98.43874265529098,116,17.709159380834848,33.421,in_progress,0.0
1,228.0,2.8862178755649377,0.8589205073994154,-8.560157231041051,-3.778095692396164,1.4,[-3.778095692396164, 1.4],0.5,False,True,99.02000342571165,117,17.709159380834848,33.489,in_progress,0.0
1,229.0,2.9892307358914856,0.8264140584334604,-12.210733393028368,28.57025384902954,1.4,[28.57025384902954, 1.4],0.5,False,True,99.59897583659097,118,17.709159380834848,33.559,in_progress,0.0
1,230.0,3.0901111781257744,0.804331714251362,-12.213113684478088,30.0,1.4,[30.0, 1.4],0.5,True,True,100,0,17.709159380834848,33.622,lap_complete,0.0
2,1.0,3.199847117397225,0.6833294988321311,0.285410834013751,-0.587064977735281,1.4,[-0.587064977735281, 1.4],0.0,False,True,0.791201003684139,1,17.709159380834848,33.754,prepare,0.0
2,2.0,3.1997327938476117,0.6831032114197831,0.18326595495146542,30.0,1.4,[30.0, 1.4],1.0,False,True,0.7905513581379272,1,17.709159380834848,33.818,in_progress,0.0
2,3.0,3.2078932398401103,0.6853177199285386,0.6149936932193326,30.0,1.4,[30.0, 1.4],1.0,False,True,0.8366714893896108,1,17.709159380834848,33.889,in_progress,0.0
2,4.0,3.2284009683425676,0.6989437489386764,3.8112441360869274,3.861715793609619,1.4,[3.861715793609619, 1.4],1.0,False,True,0.952571537062314,1,17.709159380834848,33.957,in_progress,0.0
2,5.0,3.2614250854268354,0.7140331273684799,6.927468696827868,-23.545623421669006,1.4,[-23.545623421669006, 1.4],1.0,False,True,1.139182231668088,1,17.709159380834848,34.021,in_progress,0.0
2,6.0,3.3076731633506133,0.7215232003245788,7.344393826902532,-20.296064615249634,1.4,[-20.296064615249634, 1.4],1.0,False,True,1.4004001277294762,2,17.709159380834848,34.088,in_progress,0.0
2,7.0,3.3671166034520006,0.715282405908572,4.15205539325549,-21.133713126182556,1.4,[-21.133713126182556, 1.4],1.0,False,True,1.7357804545722653,2,17.709159380834848,34.155,in_progress,0.0
2,8.0,3.43477511078849,0.6992662376782742,-0.6158909609216177,23.27102780342102,1.4,[23.27102780342102, 1.4],1.0,False,True,2.117811262293232,3,17.709159380834848,34.22,in_progress,0.0
2,9.0,3.510280032346508,0.6852606282003916,-3.599580183600647,30.0,1.4,[30.0, 1.4],1.0,False,True,2.5441535338657215,3,17.709159380834848,34.286,in_progress,0.0
2,10.0,3.5958009575450647,0.6907015251389341,-1.136595926042441,30.0,1.4,[30.0, 1.4],1.0,False,True,3.0270848190653643,4,17.709159380834848,34.353,in_progress,0.0
2,11.0,3.675832431683328,0.7119353477414627,3.961940102570593,-11.022783815860748,1.4,[-11.022783815860748, 1.4],1.0,False,True,3.479050061291959,4,17.709159380834848,34.421,in_progress,0.0
2,12.0,3.7651810943979176,0.7359086802808871,7.885331492447219,-30.0,1.4,[-30.0, 1.4],1.0,False,True,3.9836342368521827,5,17.709159380834848,34.488,in_progress,0.0
2,13.0,3.861426874848947,0.7466095544466533,7.307139431405514,-30.0,1.4534516155719757,[-30.0, 1.4534516155719757],1.0,False,True,4.527127799182473,5,17.709159380834848,34.554,in_progress,0.0
2,14.0,3.965388297694,0.7410410839020314,3.268916522115723,-26.053404808044434,1.4,[-26.053404808044434, 1.4],1.0,False,True,5.114165582052367,6,17.709159380834848,34.62,in_progress,0.0
2,15.0,4.058656203987786,0.7268735174185778,-0.9404957696792621,-7.256703078746796,1.4,[-7.256703078746796, 1.4],1.0,False,True,5.640802539161551,7,17.709159380834848,34.689,in_progress,0.0
2,16.0,4.1616110545328455,0.7033029657281565,-5.557515783755548,30.0,1.4,[30.0, 1.4],1.0,False,True,6.222121933061899,7,17.709159380834848,34.748,in_progress,0.0
2,17.0,4.252802173416537,0.6881720790596677,-6.856202146466655,30.0,1.625595638155937,[30.0, 1.625595638155937],1.0,False,True,6.7370292702367465,8,17.709159380834848,34.821,in_progress,0.0
2,18.0,4.353369630788218,0.6873530824929786,-4.479389713916135,30.0,1.801590383052826,[30.0, 1.801590383052826],1.0,False,True,7.304911576838738,9,17.709159380834848,34.887,in_progress,0.0
2,19.0,4.4590607712649435,0.7004210383012653,0.07496829388350304,30.0,1.4,[30.0, 1.4],1.0,False,True,7.901753946162541,9,17.709159380834848,34.954,in_progress,0.0
2,20.0,4.5636231576611355,0.726509867336042,5.764267179189143,-24.40632462501526,1.4,[-24.40632462501526, 1.4],1.0,False,True,8.492251582393678,10,17.709159380834848,35.022,in_progress,0.0
2,21.0,4.671176262561217,0.7524453083363736,9.32523384440504,-29.79155659675598,1.8052980363368987,[-29.79155659675598, 1.8052980363368987],1.0,False,True,9.09963575025065,11,17.709159380834848,35.087,in_progress,0.0
2,22.0,4.7744567294965945,0.7640890182580594,8.168500095155146,-30.0,1.8885332316160202,[-30.0, 1.8885332316160202],0.5,False,True,9.682871297817716,11,17.709159380834848,35.152,in_progress,0.0
2,23.0,4.891641104442414,0.759033089570449,3.6261720372671005,-30.0,1.4458235204219818,[-30.0, 1.4458235204219818],1.0,False,True,10.344578231168056,12,17.709159380834848,35.22,in_progress,0.0
2,24.0,5.0069540377327915,0.7424761127581735,-1.2965432365885525,-29.428144097328186,1.4,[-29.428144097328186, 1.4],1.0,False,True,10.995678301009312,13,17.709159380834848,35.289,in_progress,0.0
2,25.0,5.113355325513274,0.7202200071419305,-5.4037351491194965,24.876535534858704,1.4152912378311155,[24.876535534858704, 1.4152912378311155],1.0,False,True,11.596460288510851,14,17.709159380834848,35.35,in_progress,0.0
2,26.0,5.212137886408134,0.7041126918955686,-6.829280826412515,27.214136123657227,1.4,[27.214136123657227, 1.4],1.0,False,True,12.154227408289424,14,17.709159380834848,35.413,in_progress,0.0
2,27.0,5.312406966184087,0.7001523024714544,-5.079871411004622,25.94093084335327,1.4,[25.94093084335327, 1.4],1.0,False,True,12.720432952564998,15,17.709159380834848,35.487,in_progress,0.0
2,28.0,5.416007735200386,0.7085563737642392,-1.3970863673386655,16.66863441467285,1.4,[16.66863441467285, 1.4],1.0,False,True,13.305466537263069,16,17.709159380834848,35.556,in_progress,0.0
2,29.0,5.514397921353299,0.7265698358706772,2.9390201029417953,-27.162099480628967,1.4,[-27.162099480628967, 1.4],1.0,False,True,13.861344650406082,16,17.709159380834848,35.621,in_progress,0.0
2,30.0,5.607711125224215,0.7415321533780093,5.080721492982022,-30.0,1.4,[-30.0, 1.4],1.0,False,True,14.387810628853895,17,17.709159380834848,35.688,in_progress,0.0
2,31.0,5.705555538564854,0.7419636549552374,3.2912507398959012,-28.97463619709015,1.4,[-28.97463619709015, 1.4],1.0,False,True,14.940317194697815,18,17.709159380834848,35.75,in_progress,0.0
2,32.0,5.797622597976357,0.7313697349918308,-0.10360863081132891,7.413876056671143,1.4,[7.413876056671143, 1.4],1.0,False,True,15.459075530929326,18,17.709159380834848,35.819,in_progress,0.0
2,33.0,5.8943456762194115,0.7244969782035972,-1.4794348301925666,30.0,1.4,[30.0, 1.4],1.0,False,True,16.00542446797346,19,17.709159380834848,35.888,in_progress,0.0
2,34.0,5.991731709286074,0.7316983075980467,0.6210217687789493,30.0,1.4,[30.0, 1.4],1.0,False,True,16.5541204655645,20,17.709159380834848,35.953,in_progress,0.0
2,35.0,6.0853351848091295,0.7534913608835494,5.087902548396061,30.0,1.4,[30.0, 1.4],1.0,False,True,17.095217575867743,20,17.709159380834848,36.022,in_progress,0.0
2,36.0,6.18335837698008,0.7882151970160605,10.565465151547487,30.0,1.4,[30.0, 1.4],0.5,False,True,17.65356737725062,21,17.709159380834848,36.09,in_progress,0.0
2,37.0,6.268804014029513,0.8289415128787149,15.781221894426075,30.0,1.4,[30.0, 1.4],0.5,False,True,18.186595030626602,22,17.709159380834848,36.152,in_progress,0.0
2,38.0,6.349741715327289,0.8781538341701638,21.266697603633347,30.0,1.7338849991559981,[30.0, 1.7338849991559981],0.5,False,True,18.718802356701378,22,17.709159380834848,36.22,in_progress,0.0
2,39.0,6.431633680737131,0.9430116998190581,27.906769107137947,5.058721750974655,1.4,[5.058721750974655, 1.4],0.1,False,True,19.226567022149574,23,17.709159380834848,36.286,in_progress,0.0
2,40.0,6.5102434000532545,1.011827069757218,33.486715120546044,19.045557975769043,1.4,[19.045557975769043, 1.4],0.1,False,True,20.040195637028507,24,17.709159380834848,36.354,in_progress,0.0
2,41.0,6.589503146545223,1.0858725691730908,37.39745275379051,29.649810791015625,1.4,[29.649810791015625, 1.4],0.1,False,True,20.90081056459018,25,17.709159380834848,36.413,in_progress,0.0
2,42.0,6.656947104066599,1.1580840919070028,40.90909362762904,30.0,1.4,[30.0, 1.4],0.1,False,False,21.608922160411506,26,17.709159380834848,36.488,in_progress,0.0
2,43.0,6.721398310421303,1.2415593019421254,45.32481568192808,30.0,1.4,[30.0, 1.4],0.1,False,False,22.43026086976992,27,17.709159380834848,36.552,in_progress,0.0
2,44.0,6.776719605598668,1.3244883964709158,49.345654497100035,30.0,1.4,[30.0, 1.4],0.1,False,False,23.400084783822376,28,17.709159380834848,36.627,in_progress,0.0
